date,loss
2019-01-01,108011.07138021734
2019-02-01,118316.91306785174
2019-03-01,116923.14035850661
2019-04-01,110584.67345118453
2019-05-01,109698.34399022108
2019-06-01,97646.97777475632
2019-07-01,99741.29242337694
2019-08-01,106033.7339797153
2019-09-01,88179.76027627145
2019-10-01,90215.72590162054
2019-11-01,107418.1973949002
2019-12-01,115840.18630371604
2020-01-01,123348.72824098109
2020-02-01,121653.99082790167
2020-03-01,133527.11465459713
2020-04-01,139257.7287501246
2020-05-01,116092.45013120085
2020-06-01,167925.12890671307
2020-07-01,96488.99534179241
2020-08-01,96765.95711165972
2020-09-01,90434.00360310783
2020-10-01,108084.17982032787
2020-11-01,106002.60061024007
2020-12-01,187698.26322632184
2021-01-01,138210.75977961803
2021-02-01,189031.77792587283
2021-03-01,125539.54365938196
2021-04-01,142551.76393738028
2021-05-01,142153.87254815697
2021-06-01,136391.57764375425
2021-07-01,114228.77811045149
2021-08-01,118472.01728541913
2021-09-01,112602.94724072366
2021-10-01,117320.46484516963
2021-11-01,141357.70655370812
2021-12-01,134160.39115228844
2022-01-01,150907.30465549033
2022-02-01,166787.71203672406
2022-03-01,157337.97716207686
2022-04-01,160794.6824537426
2022-05-01,157984.5583460119
2022-06-01,195745.82076752075
2022-07-01,131374.49756224075
2022-08-01,137857.0588431176
2022-09-01,148039.02973890727
2022-10-01,125075.69789684366
2022-11-01,153944.06313542774
2022-12-01,218993.9282327802
2023-01-01,159826.76645303497
2023-02-01,191231.95214735728
2023-03-01,183850.71846552897
2023-04-01,165406.39988105302
2023-05-01,172061.02711570976
2023-06-01,169362.00302275617
2023-07-01,155100.96087184327
2023-08-01,157717.9891744813
2023-09-01,149610.96306188867
2023-10-01,159405.22804750892
2023-11-01,173556.32226813879
2023-12-01,164147.24297122462
2024-01-01,181828.2474935064
2024-02-01,183458.43504142974
2024-03-01,192535.79675779905
2024-04-01,179915.24924934874
2024-05-01,180576.66668824258
2024-06-01,176806.033014484
2024-07-01,179288.87484890365
2024-08-01,176278.79483681172
2024-09-01,152697.86881087514
2024-10-01,160648.21870611652
2024-11-01,180831.74974639423
2024-12-01,166696.42517270512
